movieId,rating_count,rating_mean
1718,2,3.25
1719,16,4.25
1721,140,3.414285714285714
1722,45,3.066666666666667
1726,13,2.6923076923076925
1727,4,3.75
1729,48,3.6979166666666665
1730,4,3.25
1731,4,1.75
1732,106,3.9245283018867925
1733,4,4.5
1734,9,4.055555555555555
1735,11,3.3181818181818183
1739,1,4.0
1746,1,2.0
1747,31,3.338709677419355
1748,48,3.8229166666666665
1752,4,2.5
1753,16,3.59375
1754,15,3.5
1755,5,4.1
1757,1,2.0
1759,1,5.0
1760,10,1.35
1762,5,2.3
1767,2,3.0
1769,14,2.9285714285714284
1770,2,2.5
1771,1,4.0
1772,12,2.7083333333333335
1777,56,3.419642857142857
1779,23,2.760869565217391
1783,5,2.8
1784,96,3.6979166666666665
1785,5,3.9
1791,3,2.3333333333333335
1792,23,3.0217391304347827
1793,2,4.0
1794,1,3.0
1797,6,4.25
1798,2,2.0
1799,13,3.423076923076923
1801,25,3.5
1804,3,3.0
1805,31,3.0161290322580645
1806,8,2.3125
1807,1,3.0
1809,6,4.0
1810,11,3.5
1812,3,3.6666666666666665
1816,3,2.0
1821,6,2.6666666666666665
1824,1,1.0
1825,1,3.5
1826,1,2.0
1827,3,3.3333333333333335
1829,2,3.25
1831,29,2.4482758620689653
1833,13,3.0
1834,11,4.0
1835,17,3.3823529411764706
1836,3,4.5
1837,4,2.25
1839,1,3.0
1840,7,3.2142857142857144
1841,1,3.0
1844,4,3.875
1845,15,3.966666666666667
1848,12,3.0416666666666665
1855,7,2.5714285714285716
1856,3,4.0
1857,1,3.5
1858,8,2.5625
1859,3,3.6666666666666665
1860,4,2.625
1862,9,1.9444444444444444
1863,7,2.4285714285714284
1866,7,2.9285714285714284
1867,1,2.0
1870,1,3.0
1873,10,3.75
1875,6,3.9166666666666665
1876,43,3.0697674418604652
1881,2,2.0
1882,33,1.9545454545454546
1883,24,3.2708333333333335
1884,46,3.967391304347826
1885,12,3.125
1887,2,2.0
1888,3,2.6666666666666665
1889,8,3.75
1891,1,2.0
1892,16,3.28125
1893,1,4.5
1894,16,2.84375
1895,15,3.3333333333333335
1897,2,3.5
1900,1,4.0
1902,1,4.0
1904,3,3.3333333333333335
1906,2,2.5
1907,45,3.566666666666667
1909,42,3.4404761904761907
1910,2,2.0
1911,32,2.609375
1912,32,3.859375
1913,3,4.0
1914,9,3.388888888888889
1916,12,3.4166666666666665
1917,92,3.0543478260869565
1918,33,2.8484848484848486
1919,5,2.5
1920,18,2.8333333333333335
1921,47,3.851063829787234
1922,2,3.5
1923,105,3.676190476190476
1924,8,3.1875
1926,1,3.0
1927,10,4.35
1928,1,3.5
1929,2,4.0
1931,6,4.166666666666667
1932,1,3.5
1933,1,3.0
1934,3,3.8333333333333335
1936,3,4.0
1937,2,3.25
1938,3,4.0
1939,8,4.0625
1940,1,4.0
1941,2,3.5
1942,4,4.25
1944,11,3.9545454545454546
1945,24,4.1875
1946,3,3.8333333333333335
1947,34,3.6029411764705883
1948,7,3.642857142857143
1949,6,4.333333333333333
1950,11,4.181818181818182
1951,7,3.5714285714285716
1952,22,3.9545454545454546
1953,39,3.871794871794872
1954,64,3.828125
1955,14,3.892857142857143
1956,12,4.0
1957,13,4.038461538461538
1958,22,3.7954545454545454
1959,15,3.6666666666666665
1960,26,3.6923076923076925
1961,96,3.8072916666666665
1962,23,3.739130434782609
1963,11,3.3636363636363638
1964,6,4.083333333333333
1965,21,3.380952380952381
1966,8,3.625
1967,42,3.8214285714285716
1968,113,3.7787610619469025
1969,10,2.35
1970,12,2.9166666666666665
1971,7,2.4285714285714284
1972,7,2.142857142857143
1973,5,2.2
1974,16,2.875
1975,7,2.5
1976,7,2.2142857142857144
1977,6,2.5833333333333335
1978,2,2.5
1979,4,3.25
1980,1,2.0
1981,3,2.0
1982,27,3.7222222222222223
1983,5,2.4
1984,3,2.1666666666666665
1985,1,2.0
1986,2,1.5
1987,2,2.5
1990,1,4.0
1991,12,2.7083333333333335
1992,4,2.375
1993,5,1.8
1994,47,3.425531914893617
1995,6,1.6666666666666667
1996,4,1.875
1997,53,3.80188679245283
1998,4,1.5
1999,4,2.0
2000,75,3.6733333333333333
2001,47,3.1808510638297873
2002,46,2.9347826086956523
2003,41,3.3780487804878048
2004,15,3.3333333333333335
2005,57,3.5701754385964914
2006,60,3.1
2007,2,3.5
2008,1,3.0
2009,19,3.473684210526316
2010,21,3.857142857142857
2011,87,3.5057471264367814
2012,88,3.3693181818181817
2013,21,3.0952380952380953
2014,8,2.625
2015,9,3.388888888888889
2016,4,2.875
2017,5,3.1
2018,38,3.3684210526315788
2019,48,4.1875
2020,25,4.0
2021,37,3.4324324324324325
2022,8,3.6875
2023,45,3.3555555555555556
2024,3,3.3333333333333335
2025,7,3.9285714285714284
2026,3,2.0
2027,9,1.8333333333333333
2028,188,4.1462765957446805
2032,1,2.0
2033,8,3.75
2034,9,2.611111111111111
2035,3,3.6666666666666665
2036,6,2.25
2037,1,4.0
2038,3,2.3333333333333335
2040,7,2.857142857142857
2041,3,3.3333333333333335
2042,6,2.5833333333333335
2043,4,2.75
2044,2,2.5
2046,24,3.2083333333333335
2048,8,3.5625
2050,4,2.875
2051,3,2.3333333333333335
2052,23,2.760869565217391
2053,20,2.05
2054,68,2.7573529411764706
2055,1,3.0
2056,1,3.0
2057,4,3.375
2058,30,3.35
2059,15,3.0
2060,14,3.0714285714285716
2064,31,3.838709677419355
2065,13,3.730769230769231
2066,4,4.125
2067,21,4.142857142857143
2068,2,2.75
2069,2,4.25
2070,5,3.4
2071,2,3.25
2072,17,3.176470588235294
2073,5,3.6
2074,3,3.6666666666666665
2075,1,5.0
2076,46,3.9456521739130435
2077,5,3.4
2078,53,3.830188679245283
2080,55,3.4
2081,67,3.425373134328358
2082,26,2.6538461538461537
2083,19,3.736842105263158
2084,5,2.7
2085,44,3.4318181818181817
2087,41,3.573170731707317
2088,18,2.5
2089,10,3.5
2090,13,3.1923076923076925
2091,4,2.25
2092,6,2.4166666666666665
2093,6,3.0
2094,39,3.2564102564102564
2095,3,2.8333333333333335
2096,22,3.409090909090909
2097,10,2.9
2098,2,2.5
2099,6,3.4166666666666665
2100,51,3.1176470588235294
2102,3,2.3333333333333335
2103,3,2.5
2104,1,4.0
2105,50,3.34
2106,5,3.7
2107,3,3.0
2108,24,3.4791666666666665
2109,27,3.3703703703703702
2110,18,3.3055555555555554
2111,10,3.25
2112,8,3.1875
2114,16,3.71875
2115,108,3.638888888888889
2116,15,3.1333333333333333
2117,14,3.7142857142857144
2118,15,3.7333333333333334
2119,3,1.3333333333333333
2120,4,2.0
2121,7,2.2142857142857144
2122,11,2.4545454545454546
2123,15,2.7
2124,38,3.289473684210526
2125,21,3.619047619047619
2126,15,2.7666666666666666
2130,8,3.6875
2131,4,4.625
2132,7,4.142857142857143
2133,20,3.325
2134,22,3.1136363636363638
2135,11,3.772727272727273
2136,14,2.4642857142857144
2137,21,3.5476190476190474
2138,10,4.05
2139,21,3.4761904761904763
2140,34,3.5441176470588234
2141,18,3.1666666666666665
2142,10,2.7
2143,13,3.076923076923077
2144,49,3.6020408163265305
2145,33,3.242424242424242
2146,16,3.21875
2147,3,2.6666666666666665
2148,9,3.0555555555555554
2149,4,1.75
2150,28,3.892857142857143
2151,6,3.75
2152,3,2.0
2153,11,2.3181818181818183
2154,2,1.75
2155,8,3.625
2156,1,4.0
2159,7,3.9285714285714284
2160,32,4.171875
2161,43,3.5813953488372094
2162,8,2.5
2163,5,2.2
2164,1,1.0
2165,2,3.5
2166,4,2.5
2167,58,3.3620689655172415
2169,7,2.2857142857142856
2170,5,2.4
2171,8,3.3125
2172,1,3.0
2174,91,3.4725274725274726
2175,1,4.5
2176,10,3.9
2177,3,3.1666666666666665
2178,2,3.5
2179,1,3.0
2180,1,3.5
2181,4,3.625
2182,4,2.875
2183,9,3.5555555555555554
2184,6,3.4166666666666665
2185,2,4.0
2186,25,3.98
2187,2,3.5
2188,5,2.0
2190,1,2.0
2193,40,3.3375
2194,65,3.9384615384615387
2195,7,3.2142857142857144
2196,1,5.0
2201,2,3.5
2202,7,4.357142857142857
2203,7,4.142857142857143
2204,4,3.875
2205,4,2.875
2206,5,4.0
2207,1,3.0
2208,6,3.9166666666666665
2210,2,3.25
2211,1,3.0
2212,3,3.6666666666666665
2226,1,1.0
2227,3,3.5
2231,36,3.861111111111111
2232,27,3.425925925925926
2236,9,3.0
2239,6,4.666666666666667
2240,7,3.857142857142857
2241,4,3.5
2243,28,3.4285714285714284
2244,2,1.5
2245,22,3.2045454545454546
2247,12,3.0
2248,39,3.923076923076923
2249,11,3.1818181818181817
2252,5,2.5
2253,20,2.375
2255,2,1.5
2256,2,2.5
2257,1,4.0
2259,8,3.1875
2260,2,2.5
2261,6,3.0
2262,9,3.0
2263,5,2.8
2264,4,2.75
2265,4,2.375
2266,5,3.1
2267,2,2.5
2268,57,3.789473684210526
2269,8,3.0
2271,2,3.0
2272,2,2.75
2273,42,3.261904761904762
2275,5,3.6
2278,43,3.5232558139534884
2279,10,2.4
2280,2,3.0
2281,1,2.5
2282,6,3.4166666666666665
2283,2,3.5
2286,1,2.0
2287,5,3.8
2288,45,3.933333333333333
2289,38,3.9473684210526314
2290,5,3.6
2291,80,3.7
2292,1,2.5
2294,45,3.2444444444444445
2295,2,4.5
2296,10,2.1
2297,14,3.642857142857143
2298,1,4.0
2300,33,3.9696969696969697
2301,16,3.625
2302,59,3.26271186440678
2303,5,3.6
2304,1,4.0
2306,6,2.5833333333333335
2307,1,3.0
2310,3,3.6666666666666665
2311,17,3.588235294117647
2312,12,3.8333333333333335
2313,17,4.029411764705882
2314,2,4.5
2315,6,2.1666666666666665
2316,7,3.2142857142857144
2318,16,4.125
2320,9,3.0
2321,61,3.4836065573770494
2322,8,3.0625
2323,2,4.25
2324,88,4.1477272727272725
2325,13,3.1153846153846154
2327,3,3.6666666666666665
2328,7,2.4285714285714284
2329,129,4.217054263565892
2330,2,4.5
2331,3,3.0
2332,2,1.25
2333,4,4.125
2334,13,2.8076923076923075
2335,28,3.1785714285714284
2336,23,3.6739130434782608
2337,4,3.375
2338,18,2.0555555555555554
2339,1,1.5
2340,20,3.05
2342,2,4.0
2344,8,3.25
2346,11,3.1818181818181817
2347,3,2.3333333333333335
2348,8,3.4375
2349,7,3.5
2350,2,3.5
2351,7,4.285714285714286
2352,25,3.84
2353,67,3.4925373134328357
2354,7,2.5
2355,92,3.516304347826087
2356,5,2.6
2357,6,4.416666666666667
2358,1,4.0
2359,26,3.673076923076923
2360,12,4.458333333333333
2361,10,2.75
2362,1,4.0
2363,3,2.1666666666666665
2364,2,1.5
2365,2,2.5
2366,25,3.64
2367,14,2.7142857142857144
2368,1,2.0
2369,24,2.6666666666666665
2370,1,3.0
2371,24,3.0833333333333335
2372,9,2.2222222222222223
2373,9,2.2777777777777777
2374,9,3.1666666666666665
2375,21,2.9285714285714284
2376,21,3.2142857142857144
2377,5,2.5
2378,22,3.022727272727273
2379,12,2.4583333333333335
2380,10,2.3
2381,7,2.142857142857143
2382,5,2.5
2383,4,1.5
2384,29,2.7758620689655173
2385,3,2.3333333333333335
2387,16,3.4375
2388,1,4.0
2389,9,1.8888888888888888
2390,7,3.9285714285714284
2391,22,3.7954545454545454
2392,8,1.9375
2393,33,3.1515151515151514
2394,25,3.5
2395,56,3.544642857142857
2396,92,3.777173913043478
2398,17,4.0588235294117645
2399,4,2.25
2400,2,3.0
2401,8,3.8125
2402,19,2.6578947368421053
2403,30,3.55
2404,12,1.9166666666666667
2405,21,2.8095238095238093
2406,54,3.4537037037037037
2407,43,3.2674418604651163
2408,9,2.3333333333333335
2409,26,3.1923076923076925
2410,24,2.7291666666666665
2411,29,2.706896551724138
2412,17,1.9411764705882353
2413,18,3.388888888888889
2414,11,3.3636363636363638
2415,1,3.0
2416,16,2.90625
2417,1,1.0
2418,6,2.75
2419,2,3.75
2420,38,3.5657894736842106
2421,29,2.7758620689655173
2422,14,1.75
2423,30,3.566666666666667
2424,50,3.12
2425,2,4.0
2427,35,3.3
2428,23,2.4782608695652173
2429,5,2.8
2430,6,2.8333333333333335
2431,27,3.3703703703703702
2432,6,3.0833333333333335
2433,11,3.0454545454545454
2435,1,4.0
2436,6,4.25
2439,3,3.1666666666666665
2442,3,3.8333333333333335
2443,8,3.375
2445,8,2.6875
2446,2,2.0
2447,15,3.2666666666666666
2448,3,2.6666666666666665
2450,16,2.15625
2451,1,3.0
2453,3,2.1666666666666665
2454,13,3.3846153846153846
2455,43,3.383720930232558
2456,9,2.2777777777777777
2457,8,3.5625
2458,8,2.75
2459,13,3.269230769230769
2460,3,2.0
2462,1,3.0
2463,14,3.3214285714285716
2465,3,1.5
2467,18,3.75
2468,15,2.5
2469,7,3.2142857142857144
2470,57,3.175438596491228
2471,24,2.4791666666666665
2472,3,3.0
2473,8,2.5625
2474,13,3.5
2475,3,3.6666666666666665
2476,12,3.75
2477,3,3.3333333333333335
2478,26,3.1346153846153846
2481,1,4.0
2482,2,3.0
2483,1,3.5
2485,29,2.8448275862068964
2488,3,3.0
2490,45,3.422222222222222
2491,5,3.6
2492,7,3.0
2493,1,4.0
2494,2,4.0
2495,3,4.0
2496,23,3.108695652173913
2497,6,2.9166666666666665
2498,5,2.1
2500,7,2.0
2501,30,3.75
2502,94,4.090425531914893
2503,1,4.0
2504,6,3.1666666666666665
2505,18,2.9444444444444446
2506,6,3.3333333333333335
2511,3,4.666666666666667
2512,1,5.0
2513,10,2.85
2514,3,1.8333333333333333
2515,2,1.75
2516,1,1.0
2517,10,2.95
2518,10,3.05
2520,3,2.1666666666666665
2521,2,3.5
2522,4,3.25
2523,2,2.5
2524,9,3.2222222222222223
2525,3,2.0
2526,3,1.8333333333333333
2527,18,3.4166666666666665
2528,24,3.2291666666666665
2529,56,3.8035714285714284
2530,18,2.7777777777777777
2531,9,2.7777777777777777
2532,12,2.7916666666666665
2533,15,3.0
2534,3,2.5
2535,3,2.6666666666666665
2537,3,2.0
2538,1,1.0
2539,47,3.095744680851064
2540,3,2.5
2541,40,3.225
2542,67,4.052238805970149
2544,1,3.0
2546,2,3.25
2548,6,1.8333333333333333
2549,6,2.9166666666666665
2550,7,4.0
2551,8,3.6875
2552,2,1.5
2553,6,3.0833333333333335
2554,3,3.1666666666666665
2555,3,1.6666666666666667
2557,1,4.5
2558,9,2.3333333333333335
2559,1,3.0
2560,8,3.0
2561,4,2.75
2563,3,4.166666666666667
2565,12,4.166666666666667
2566,2,2.0
2567,19,2.973684210526316
2568,8,3.1875
2570,5,3.2
2571,278,4.192446043165468
2572,54,3.5277777777777777
2573,1,1.0
2574,6,2.0
2575,4,3.75
2577,1,3.0
2579,6,3.8333333333333335
2580,39,3.9615384615384617
2581,36,2.9583333333333335
2582,3,3.0
2583,12,3.875
2585,2,4.25
2586,2,1.75
2587,4,3.25
2589,1,3.5
2590,1,2.5
2593,4,3.375
2594,10,3.75
2596,12,3.7916666666666665
2597,2,2.75
2598,25,2.84
2599,56,3.6607142857142856
2600,22,3.8636363636363638
2605,43,2.988372093023256
2606,15,2.566666666666667
2607,2,4.0
2609,1,4.0
2611,1,3.0
2612,1,4.0
2613,8,2.875
2614,2,1.0
2615,4,2.875
2616,26,2.8846153846153846
2617,87,3.1206896551724137
2618,5,3.4
2620,1,3.0
2622,11,3.1363636363636362
2623,1,1.0
2624,2,4.25
2625,2,2.5
2628,140,3.107142857142857
2629,2,2.5
2630,2,3.5
2632,1,4.0
2633,3,3.3333333333333335
2634,3,3.3333333333333335
2639,4,3.125
2640,61,3.6065573770491803
2641,49,3.020408163265306
2642,22,2.25
2643,16,1.6875
2644,9,3.3333333333333335
2648,11,3.909090909090909
2651,1,1.0
2652,1,3.0
2654,5,3.6
2655,1,2.0
2656,1,3.0
2657,63,3.3412698412698414
2659,1,2.0
2660,4,3.5
2661,1,3.0
2662,12,3.1666666666666665
2664,13,3.769230769230769
2665,1,1.0
2668,8,2.9375
2669,2,3.5
2670,5,3.6
2671,56,3.455357142857143
2672,12,2.9583333333333335
2674,2,2.25
2676,6,3.1666666666666665
2677,4,4.375
2681,3,3.0
2682,3,4.0
2683,121,3.1983471074380163
2686,19,4.026315789473684
2687,24,3.4583333333333335
2688,15,2.933333333333333
2690,10,3.7
2691,3,3.6666666666666665
2692,75,4.0
2693,4,3.375
2694,48,3.1979166666666665
2695,1,2.0
2696,3,4.333333333333333
2697,1,3.5
2698,1,2.0
2699,53,2.811320754716981
2700,76,3.861842105263158
2701,53,2.207547169811321
2702,15,3.4
2706,103,3.378640776699029
2707,22,3.272727272727273
2708,3,4.0
2709,9,3.1666666666666665
2710,64,2.796875
2712,53,3.4622641509433962
2713,12,2.6666666666666665
2716,120,3.775
2717,47,3.0
2718,10,3.2
2719,13,2.1153846153846154
2720,21,2.0952380952380953
2722,29,2.7758620689655173
2723,39,3.08974358974359
2724,42,2.8333333333333335
2725,1,2.0
2726,9,4.055555555555555
2727,1,3.0
2728,13,3.576923076923077
2729,7,3.5
2730,7,3.7142857142857144
2731,12,4.0
2732,5,4.5
2733,2,2.0
2734,10,3.25
2735,16,2.71875
2736,5,3.6
2737,1,4.0
2738,1,4.0
2739,12,3.9166666666666665
2740,1,1.0
2741,2,2.0
2742,1,1.0
2743,1,3.0
2744,1,4.0
2745,9,3.5
2746,39,3.3333333333333335
2747,9,3.0
2748,6,1.8333333333333333
2749,2,4.0
2750,7,3.142857142857143
2751,1,4.0
2752,8,2.8125
2754,1,1.0
2757,1,3.5
2759,8,3.5
2761,39,4.051282051282051
2762,179,3.893854748603352
2763,48,3.6458333333333335
2764,7,4.0
2765,1,3.5
2766,2,3.25
2769,5,3.4
2770,38,2.960526315789474
2771,4,3.25
2772,10,2.85
2774,1,3.0
2775,1,1.0
2779,13,3.269230769230769
2782,3,3.3333333333333335
2784,2,3.25
2786,4,1.75
2787,6,2.4166666666666665
2788,28,4.053571428571429
2789,4,2.875
2790,2,2.0
2791,87,3.8563218390804597
2792,19,3.1842105263157894
2793,10,2.3
2794,15,2.6333333333333333
2795,26,3.6538461538461537
2796,11,2.590909090909091
2797,91,3.71978021978022
2798,12,1.5833333333333333
2799,8,1.3125
2800,1,2.5
2801,1,4.5
2802,13,3.0384615384615383
2803,13,2.923076923076923
2804,55,3.9727272727272727
2805,23,3.0
2806,9,2.3333333333333335
2807,4,2.625
2808,17,2.2058823529411766
2810,5,4.2
2812,1,3.0
2813,1,1.0
2815,7,2.2857142857142856
2816,3,1.6666666666666667
2817,3,2.0
2818,3,1.0
2819,16,3.75
2820,1,4.0
2822,11,3.1363636363636362
2824,1,5.0
2826,26,2.9038461538461537
2827,11,2.272727272727273
2828,2,1.5
2829,7,3.0714285714285716
2835,1,1.0
2836,4,3.5
2837,1,3.0
2839,1,4.0
2840,23,2.869565217391304
2841,18,3.5277777777777777
2843,9,3.9444444444444446
2844,3,2.6666666666666665
2846,7,3.857142857142857
2847,2,3.0
2848,1,4.0
2851,4,3.25
2852,1,4.0
2856,1,3.0
2857,14,3.2857142857142856
2858,204,4.056372549019608
2859,7,3.857142857142857
2860,9,2.611111111111111
2861,8,3.375
2862,1,1.0
2863,19,3.473684210526316
2865,1,4.0
2866,5,3.6
2867,12,3.5833333333333335
2868,2,2.0
2870,8,3.3125
2871,30,3.9
2872,25,3.64
2874,3,3.6666666666666665
2875,10,2.95
2876,1,2.0
2877,7,3.0
2878,2,2.0
2879,7,3.2142857142857144
2880,6,3.0833333333333335
2881,19,3.026315789473684
2882,4,2.0
2883,5,3.2
2884,1,2.0
2885,1,2.0
2886,2,1.5
2887,1,1.0
2888,5,2.1
2889,8,3.75
2890,45,3.7111111111111112
2891,3,4.0
2892,1,1.0
2893,1,3.0
2894,1,4.0
2896,1,3.0
2897,1,4.0
2898,1,2.0
2899,3,3.0
2900,2,2.5
2901,14,2.892857142857143
2902,4,2.5
2903,2,2.5
2905,4,4.25
2906,7,2.5714285714285716
2907,7,3.5714285714285716
2908,39,3.551282051282051
2912,14,3.892857142857143
2915,42,3.4404761904761907
2916,88,3.653409090909091
2917,10,4.0
2918,109,3.8394495412844036
2919,8,3.8125
2921,11,4.181818181818182
2922,5,3.6
2924,10,4.05
2925,5,4.1
2926,11,3.3181818181818183
2927,2,3.5
2928,2,3.5
2929,2,3.25
2930,1,3.5
2931,3,4.166666666666667
2932,3,3.6666666666666665
2935,8,4.0
2936,7,4.0
2937,5,4.1
2940,6,4.0
2941,9,3.7777777777777777
2942,16,2.875
2943,3,4.166666666666667
2944,32,3.96875
2946,7,3.357142857142857
2947,53,3.839622641509434
2948,36,3.75
2949,33,3.712121212121212
2950,14,2.4642857142857144
2951,39,3.9358974358974357
2952,12,3.5416666666666665
2953,31,2.5161290322580645
2956,6,3.1666666666666665
2959,218,4.272935779816514
2961,5,2.4
2962,2,3.0
2964,1,1.0
2965,1,2.0
2966,14,3.9285714285714284
2967,4,4.0
2968,41,3.731707317073171
2969,1,5.0
2970,4,3.375
2971,6,4.083333333333333
2972,1,5.0
2973,18,3.9166666666666665
2974,1,2.5
2975,1,3.0
2976,6,3.4166666666666665
2977,2,3.0
2978,4,3.0
2979,1,3.0
2982,1,2.0
2983,1,4.0
2984,1,4.5
2985,70,3.3714285714285714
2986,25,2.64
2987,97,3.5721649484536084
2988,3,4.0
2989,21,3.5476190476190474
2990,20,3.325
2991,23,3.6956521739130435
2992,1,3.5
2993,24,3.4791666666666665
2995,14,2.4285714285714284
2996,4,3.125
2997,99,3.9545454545454546
3000,48,3.9583333333333335
3002,1,4.0
3003,2,4.5
3004,11,2.5454545454545454
3005,25,2.84
3006,31,3.7419354838709675
3007,6,3.75
3008,1,4.0
3010,1,4.0
3011,4,3.25
3013,1,4.0
3014,1,2.0
3015,3,3.6666666666666665
3016,14,3.0714285714285716
3017,4,3.0
3018,10,3.45
3019,10,4.15
3020,17,3.5294117647058822
3021,1,2.0
3022,9,4.0
3024,7,2.642857142857143
3028,2,2.5
3029,6,3.25
3030,13,4.230769230769231
3031,4,2.375
3032,6,3.6666666666666665
3033,59,3.483050847457627
3034,36,3.513888888888889
3035,11,3.8181818181818183
3036,7,3.7857142857142856
3037,24,4.145833333333333
3038,5,4.2
3039,39,3.730769230769231
3040,9,3.2222222222222223
3041,6,2.0833333333333335
3042,2,2.5
3043,1,1.0
3044,13,3.769230769230769
3045,5,3.6
3046,2,4.5
3048,3,2.0
3051,3,2.5
3052,79,3.6455696202531644
3053,11,3.909090909090909
3054,8,2.3125
3055,3,3.3333333333333335
3056,1,4.0
3057,1,4.0
3060,15,3.8666666666666667
3061,8,3.625
3062,11,4.0
3063,6,2.1666666666666665
3064,3,2.3333333333333335
3066,7,3.9285714285714284
3067,10,3.55
3068,7,4.357142857142857
3070,21,3.5476190476190474
3071,9,3.5
3072,27,3.5555555555555554
3073,1,5.0
3074,4,4.25
3075,3,4.166666666666667
3076,4,3.625
3077,2,4.0
3078,2,4.0
3079,6,3.0833333333333335
3081,62,3.475806451612903
3082,39,3.3333333333333335
3083,19,4.157894736842105
3086,1,5.0
3087,24,3.1666666666666665
3088,12,3.8333333333333335
3089,16,4.125
3090,6,4.166666666666667
3091,4,4.125
3093,4,3.75
3094,2,4.0
3095,9,4.111111111111111
3096,1,5.0
3097,3,3.6666666666666665
3098,24,3.6458333333333335
3099,7,3.0714285714285716
3100,22,3.9318181818181817
3101,36,3.0972222222222223
3102,7,3.5714285714285716
3103,2,2.75
3104,22,3.6363636363636362
3105,22,3.6818181818181817
3106,1,1.0
3107,23,3.3043478260869565
3108,36,3.8055555555555554
3109,4,3.5
3111,4,4.25
3112,1,3.0
3113,15,2.7
3114,97,3.8608247422680413
3115,5,4.0
3117,4,3.875
3120,2,3.5
3125,1,4.0
3127,3,2.8333333333333335
3129,3,3.6666666666666665
3130,5,2.4
3132,1,2.0
3134,7,3.7142857142857144
3135,3,3.6666666666666665
3138,2,3.0
3141,2,1.25
3142,4,3.25
3143,1,3.0
3145,3,3.1666666666666665
3146,17,2.323529411764706
3147,111,4.148648648648648
3148,26,3.75
3150,2,3.25
3152,8,4.5
3153,5,4.4
3155,9,3.6666666666666665
3156,15,2.8
3157,19,2.8421052631578947
3158,3,3.6666666666666665
3159,15,3.8333333333333335
3160,52,3.7115384615384617
3161,2,3.0
3162,1,3.0
3163,4,3.875
3165,2,3.0
3167,4,3.5
3168,29,3.603448275862069
3169,5,3.3
3171,1,4.0
3173,18,3.0
3174,39,3.4871794871794872
3175,75,3.58
3176,49,3.336734693877551
3177,6,3.25
3178,16,3.53125
3179,3,3.3333333333333335
3181,6,3.9166666666666665
3182,5,4.0
3183,1,3.0
3185,3,3.3333333333333335
3186,28,3.4642857142857144
3189,11,3.5454545454545454
3190,4,2.0
3192,1,3.0
3194,4,3.625
3196,9,3.7222222222222223
3197,7,2.857142857142857
3198,14,3.9285714285714284
3200,8,4.25
3201,8,4.5
3203,12,3.1666666666666665
3204,8,3.6875
3206,3,2.3333333333333335
3208,8,2.1875
3210,42,3.4761904761904763
3211,2,3.75
3213,13,4.115384615384615
3214,2,3.5
3217,3,3.5
3219,13,3.1923076923076925
3221,5,3.7
3223,2,3.0
3224,4,4.75
3225,4,2.0
3230,4,3.875
3235,3,3.6666666666666665
3238,6,1.5833333333333333
3240,2,3.25
3241,2,4.5
3243,15,2.4
3244,12,3.7083333333333335
3246,15,4.166666666666667
3247,36,3.0277777777777777
3248,14,1.8928571428571428
3249,9,3.111111111111111
3250,9,3.1666666666666665
3251,5,3.7
3252,27,3.5925925925925926
3253,61,3.4754098360655736
3254,27,3.2962962962962963
3255,45,3.466666666666667
3256,31,3.5161290322580645
3257,32,2.859375
3258,15,2.8666666666666667
3259,11,3.1363636363636362
3260,12,4.0
3261,11,3.1818181818181817
3262,11,3.409090909090909
3263,22,3.0454545454545454
3264,26,2.423076923076923
3265,9,4.0
3266,6,4.5
3267,18,3.5555555555555554
3268,11,1.7727272727272727
3269,27,2.8518518518518516
3270,12,2.7916666666666665
3271,17,3.676470588235294
3272,8,3.4375
3273,29,2.6724137931034484
3274,12,3.375
3275,43,4.22093023255814
3276,1,1.0
3280,1,1.5
3281,1,2.0
3283,2,3.25
3284,1,3.0
3285,32,3.0625
3286,5,2.3
3287,3,3.1666666666666665
3289,1,4.5
3294,1,1.5
3295,1,4.0
3296,7,4.071428571428571
3298,21,3.7142857142857144
3299,3,2.6666666666666665
3300,39,3.5641025641025643
3301,42,3.5238095238095237
3302,2,4.75
3303,1,5.0
3306,4,4.125
3307,13,3.8461538461538463
3308,7,2.857142857142857
3310,5,4.1
3313,2,1.5
3315,1,4.5
3316,13,2.4615384615384617
3317,22,3.659090909090909
3323,1,4.0
3324,3,1.3333333333333333
3325,3,2.1666666666666665
3326,3,3.1666666666666665
3327,5,3.7
3328,19,4.052631578947368
3329,1,4.0
3330,2,4.25
3331,1,2.0
3334,10,4.2
3341,7,4.285714285714286
3342,5,3.5
3344,1,4.0
3345,1,3.0
3347,9,4.166666666666667
3350,3,3.8333333333333335
3353,1,4.5
3354,21,2.6904761904761907
3355,15,3.2
3357,1,4.0
3358,10,3.85
3359,11,4.090909090909091
3360,22,3.7045454545454546
3361,35,3.6714285714285713
3362,38,3.9342105263157894
3363,43,3.8488372093023258
3364,3,3.6666666666666665
3365,7,4.071428571428571
3368,2,3.25
3370,2,2.5
3372,2,4.0
3374,1,4.0
3378,1,4.0
3379,1,4.5
3384,4,4.5
3385,8,2.8125
3386,31,3.5
3387,7,2.857142857142857
3388,11,2.5454545454545454
3389,1,2.0
3390,1,2.0
3391,2,2.5
3392,6,2.3333333333333335
3393,3,1.3333333333333333
3394,7,2.357142857142857
3395,3,3.0
3396,33,3.590909090909091
3397,11,3.4545454545454546
3398,15,3.3333333333333335
3400,1,3.0
3401,5,2.2
3402,2,4.0
